INDICADORA_GEOG1;INDICADORA_A00;INDICADORA_A01;INDICADORA_B00;INDICADORA_B01;INDICADORA_C00;INDICADORA_C01;INDICADORA_D00;INDICADORA_D01;INDICADORA_E00;INDICADORA_E01;INDICADORA_E02;V884;V878;V1883
76;9999;;;3;;4;;4;9999;;;97,4225496707463;1044,611998516764875031903261968525429125;537,7349778888472
76;9999;;;3;;4;;4;;1;;35,3087133150321;1214,306499630646338701392473908325574497;183,1750169633611
76;9999;;;3;;4;;4;;6;;8,3544032821247;954,668178894024531732189265039718967046;44,658853473248
76;9999;;;3;;4;;4;;11;;53,7594330735895;947,135755753357119707500007287742938317;309,9011074522381
76;9999;;;3;;4;;4;;;2;15,3560769625598;2142,637730408060323872031908789832785514;92,5898731434992
76;9999;;;3;;4;;4;;;3;19,9526363524723;499,838217107196642505133299877665486682;90,5851438198619
76;9999;;;3;;4;;4;;;8;8,3544032821247;954,668178894024531732189265039718967046;44,658853473248
76;9999;;;3;;5;9999;;9999;;;63473,9345627660416;1377,61322804136527419212339325304904026;217247,613292999568
76;9999;;;3;;5;9999;;;1;;56037,5586768750422;1411,176588294659687534924308535345074929;187870,6131894289659
76;9999;;;3;;5;9999;;;6;;1730,9476970851612;1261,71394691164948857739381802554999418;7000,2411001645105
76;9999;;;3;;5;9999;;;11;;5705,4281888058382;1083,122942611369686658012240354736264127;22376,7590034060916
76;9999;;;3;;5;9999;;;;2;18667,1141365597433;1579,126766753724488389175185122371150728;60645,0959762362018
76;9999;;;3;;5;9999;;;;3;35193,6846591701621;1333,687383632743463565212560697066906788;119832,6320212031511
76;9999;;;3;;5;9999;;;;4;1936,8455255915689;1230,345670969897916564396923903215220307;6589,7915641334917
76;9999;;;3;;5;9999;;;;5;239,9143555535679;1170,369972337162511973320047015129067812;803,0936278561213
76;9999;;;3;;5;9999;;;;7;413,3460070033056;1170,092539822458004536530778245074577095;1608,184335226722
76;9999;;;3;;5;9999;;;;8;1171,4439906770938;1285,0548912049230877913950011213005168;4754,7267028795501
76;9999;;;3;;5;9999;;;;9;34,4776078447386;818,051697768491406593892815178391434073;149,4447779157865
76;9999;;;3;;5;9999;;;;10;111,6800915600232;1492,956118439151467848708949302959453558;487,8852841424519
76;9999;;;3;;5;;1;9999;;;8820,2034293440897;1182,621557805423557477587873187205151024;15386,0200603267116
76;9999;;;3;;5;;1;;1;;7897,350382362859;1217,541154330553321216534793025559012298;13852,1933813618867
76;9999;;;3;;5;;1;;6;;173,1122344354888;923,03527617185299233242606408015375889;290,39619840325
76;9999;;;3;;5;;1;;11;;749,7408125457419;874,73552057143008110095874282325807798;1243,4304805615749
76;9999;;;3;;5;;1;;;2;2827,0774222651763;1454,961823187573709852883186318318979635;4822,8791642445678
76;9999;;;3;;5;;1;;;3;4775,3899987029249;1097,961056867780704389145670599390114652;8446,0538519691545
76;9999;;;3;;5;;1;;;4;244,289004536114;918,638562314276571382001009796208062783;477,6339193832937
76;9999;;;3;;5;;1;;;5;50,5939568586438;680,987066338213734630754584291793408609;105,6264457648707
76;9999;;;3;;5;;1;;;7;58,7703150096803;757,239242829797663286894236998455388874;113,6469073435843
76;9999;;;3;;5;;1;;;8;92,6757956245297;890,460062810658912727730389923543228306;150,7839861245409
76;9999;;;3;;5;;1;;;10;21,6661238012788;1512,103216511149927368435948514299734087;25,9653049351248
76;9999;;;3;;5;;2;9999;;;43291,3459534365825;1384,64716250950704672754975869696701429;148538,0726466326943
76;9999;;;3;;5;;2;;1;;39198,6164277813631;1414,963367233473284531242694787766371312;132915,5851929038294
76;9999;;;3;;5;;2;;6;;918,8590276063154;1211,043962645771305646479884349476266645;3489,8931923618212
76;9999;;;3;;5;;2;;11;;3173,870498048904;1060,488878881623421727641355133775665213;12132,5942613670437
76;9999;;;3;;5;;2;;;2;13751,3338970933781;1555,094538700280213314915726405116644504;46264,1919020777254
76;9999;;;3;;5;;2;;;3;23985,8464871409958;1344,005773220969152327923463441459428737;81803,7400564629983
76;9999;;;3;;5;;2;;;4;1330,5713858112398;1253,732986600558380410954305609911723232;4446,3776515739095
76;9999;;;3;;5;;2;;;5;130,8646577357494;1334,84975720389506425014760719536710431;401,2755827891962
76;9999;;;3;;5;;2;;;7;215,9031985156978;1223,635935058525218275718517567730363452;767,271315652166
76;9999;;;3;;5;;2;;;8;632,1716158972063;1184,574707140702072700159297646350456827;2426,1337137087308
76;9999;;;3;;5;;2;;;9;18,4068919676185;669,017932358508094504331848211638431022;77,8670461229455
76;9999;;;3;;5;;2;;;10;52,3773212257928;1669,094869533712605162611056129418958361;218,6211168779789
76;9999;;;3;;5;;3;9999;;;10658,6904767042566;1501,220521012036489839977094629852837774;49215,7334518401117
76;9999;;;3;;5;;3;;1;;8495,2065040933873;1559,391862994009105499316956152241362586;38611,9554313453206
76;9999;;;3;;5;;3;;6;;566,1334512307886;1450,791013589848696965652087948205177749;2699,7911264269196
76;9999;;;3;;5;;3;;11;;1597,3505213800807;1209,720486771581198916775936500209499297;7903,9868940678715
76;9999;;;3;;5;;3;;;2;2030,0743471885735;1922,302985839066204061479551895649162509;9238,1198585355858
76;9999;;;3;;5;;3;;;3;6071,6279461492267;1450,758661552768596592144262204916576723;27557,8590120126737
76;9999;;;3;;5;;3;;;4;335,0484697964124;1387,324689857427403052513527853727859445;1519,7849614950067
76;9999;;;3;;5;;3;;;5;58,4557409591747;1225,714867968429444753279624167044031492;296,1915993020544
76;9999;;;3;;5;;3;;;7;129,0090770197993;1248,942861055585349324700222396874158604;640,2953641078179
76;9999;;;3;;5;;3;;;8;402,4373058682984;1537,853494124140605249305382081804110151;1915,8018148033397
76;9999;;;3;;5;;3;;;9;16,0707158771201;988,750280233914006078841146565429456027;71,577731792841
76;9999;;;3;;5;;3;;;10;18,6163524655708;1366,369486584396789194420009748554417394;72,116215722921
76;9999;;;3;;5;;4;9999;;;688,6177927694671;1532,151394734457239862779957867807034358;4021,7132335918803
76;9999;;;3;;5;;4;;1;;442,9776120859304;1688,80696189199676064404799211196411077;2467,0249299574124
76;9999;;;3;;5;;4;;6;;72,8429838125684;1236,250157658918240502932994708859481801;520,1605829725197
76;9999;;;3;;5;;4;;11;;172,7971968709683;1255,291695021126900596990238792824083801;1034,5277206619482
76;9999;;;3;;5;;4;;;2;58,6284700126154;1320,308174347141809386140679056951015052;319,9050513783228
76;9999;;;3;;5;;4;;;3;357,4124766255123;1804,979157890318379081886898005812863926;2001,1248468978078
76;9999;;;3;;5;;4;;;4;26,9366654478027;949,410609729536620604935003803717794025;145,9950316812818
76;9999;;;3;;5;;4;;;7;9,6634164581282;1432;86,9707481231538
76;9999;;;3;;5;;4;;;8;44,1592732870594;1247,7925323093717541679440662803139241;262,0071882429387
76;9999;;;3;;5;;4;;;10;19,0202940673808;1110;171,1826466064272
76;9999;;;3;;5;;5;9999;;;15,0769105116457;810,394921382316812456899117174615445991;86,0739006081701
76;9999;;;3;;5;;5;;1;;3,4077505515024;1020;23,8542538605168
76;9999;;;3;;5;;5;;11;;11,6691599601433;749,183846660847123632496730911507979574;62,2196467476533
76;9999;;;3;;5;;5;;;3;3,4077505515024;1020;23,8542538605168
76;9999;;;3;;6;9999;;9999;;;43579,0645025775398;1673,66616058949624781567722637332953499;159256,5072721115426
76;9999;;;3;;6;9999;;;1;;39870,6872261633936;1700,176955374618777465772234676010061252;145055,0374270358647
76;9999;;;3;;6;9999;;;6;;735,8237080103652;1521,374380159318167246077147779072322508;2731,4093776360602
76;9999;;;3;;6;9999;;;11;;2972,553568403781;1355,7766145563826107297284114265420472;11470,0604674396177
76;9999;;;3;;6;9999;;;;2;13056,3843635957292;1946,823239331007242666599070014834019428;46264,2135570873162
76;9999;;;3;;6;9999;;;;3;25438,1350416761656;1587,114286103237647564795497151624760643;93791,380923531985
76;9999;;;3;;6;9999;;;;4;1167,5369935995861;1527,221922985430804043624155541955630962;4195,3308376995576
76;9999;;;3;;6;9999;;;;5;208,6308272919127;1018,236326597067691559158503811130612182;804,1121087170059
76;9999;;;3;;6;9999;;;;7;127,8040139101952;1194,432302058147760522385063775545314057;433,1014099070673
76;9999;;;3;;6;9999;;;;8;540,229408851786;1556,855384025211168368497036244408567046;1979,3830370190522
76;9999;;;3;;6;9999;;;;9;44,7366575736276;1471,827669450872307229009098685242850019;118,0167816294095
76;9999;;;3;;6;9999;;;;10;23,0536276747564;2598,566340346405406259272570513775281494;200,9081490805312
76;9999;;;3;;6;;1;9999;;;4615,8331511296118;1201,389061025776767467074163914121747006;7620,1592291227431
76;9999;;;3;;6;;1;;1;;4069,5617186652967;1195,980695383735813242554030182645949528;6663,8247221945775
76;9999;;;3;;6;;1;;6;;143,3855647624637;1241,106159872280658958034027277803439375;289,3290628870296
76;9999;;;3;;6;;1;;11;;402,8858677018514;1241,883951605149150412848365251620496433;667,005444041136
76;9999;;;3;;6;;1;;;2;1455,0596053998034;1316,441737955840274435593316071554822125;2362,1956167062958
76;9999;;;3;;6;;1;;;3;2507,0572325506789;1129,061190944404610240682893224725557087;4141,4868947911724
76;9999;;;3;;6;;1;;;4;86,6918312934193;1214,33338504383800468819932239050109074;131,810676439828
76;9999;;;3;;6;;1;;;5;20,7530494213951;757,587399114838074697500980652968366607;28,3315342572813
76;9999;;;3;;6;;1;;;7;36,633698167456;607,784411847152846259833582094641596837;54,6522821987438
76;9999;;;3;;6;;1;;;8;84,368249597301;1259,743813715908923553384212734343418098;186,5742987774707
76;9999;;;3;;6;;1;;;9;22,3836169977067;2207,370527729663299333724162826858126755;48,1024819108151
76;9999;;;3;;6;;2;9999;;;17875,3669694083816;1608,159685313205105381369516203982984467;56764,4188418032787
76;9999;;;3;;6;;2;;1;;16494,3621176066338;1636,0051801076909351614659375661775587;52379,536891358821
76;9999;;;3;;6;;2;;6;;257,8354058998109;1273,133477800915704419367926535436700763;795,7427657856424
76;9999;;;3;;6;;2;;11;;1123,1694459019369;1276,14205641152551499525839819678599397;3589,1391846588153
76;9999;;;3;;6;;2;;;2;5618,6027869421104;1847,693765523368936813336902366177064288;17712,1458740711731
76;9999;;;3;;6;;2;;;3;10220,221126428818;1520,21923951264215229374752547185736631;32582,2817061898905
76;9999;;;3;;6;;2;;;4;557,4009941169616;1771,782345212341731403895148683983468421;1784,4614799774587
76;9999;;;3;;6;;2;;;5;98,1372101187438;803,308932922251339026927415695375243867;300,6478311202987
76;9999;;;3;;6;;2;;;7;44,8645117618694;1119,7179204508903435241374750183167357;177,2484577327081
76;9999;;;3;;6;;2;;;8;205,5638622211833;1323,664873426112955114309101738248309703;574,0521165523851
76;9999;;;3;;6;;2;;;10;7,4070319167582;800;44,4421915005492
76;9999;;;3;;6;;3;9999;;;19432,0327741159461;1849,349729435247987536969136305360567669;85565,5369054504286
76;9999;;;3;;6;;3;;1;;17927,2285825299382;1874,388005705602575880335993867376646139;78371,1609612316044
76;9999;;;3;;6;;3;;6;;295,9832558777779;1872,804868602963749851033112936185667991;1408,2960856267196
76;9999;;;3;;6;;3;;11;;1208,82093570823;1472,280457217475709406759387672956539976;5786,0798585921046
76;9999;;;3;;6;;3;;;2;5699,4296042825671;2193,03985789591338966381584798876403157;24672,7829406720003
76;9999;;;3;;6;;3;;;3;11643,8262965704395;1746,65547987517727742026286678100612232;51117,1671242932315
76;9999;;;3;;6;;3;;;4;503,7218981027803;1297,477964727315518933300558574048112158;2181,9964263479267
76;9999;;;3;;6;;3;;;5;80,2507835741513;1397,928660859509969644199403834132993187;399,2144699184459
76;9999;;;3;;6;;3;;;7;46,3058039808698;1730,933212467292625804354922552742428129;201,2006699756154
76;9999;;;3;;6;;3;;;8;211,677815562989;1907,380601800693727742934416210471068742;980,7151583525278
76;9999;;;3;;6;;3;;;9;22,3530405759209;735,278672047523372372862778932339081431;69,9142997185944
76;9999;;;3;;6;;3;;;10;15,6465957579982;3450;156,465957579982
76;9999;;;3;;6;;4;9999;;;1582,2591139402982;1641,165107375219692182157903511826922378;8786,1837978561587
76;9999;;;3;;6;;4;;1;;1332,6828007449247;1686,139102736921654076596064655061128962;7339,9940949376669
76;9999;;;3;;6;;4;;6;;38,6194814703127;1525,884297963557737535485234868759457921;238,0414633366686
76;9999;;;3;;6;;4;;11;;210,9568317250608;1378,154023246510593826973214398256388246;1208,1482395818232
76;9999;;;3;;6;;4;;;2;283,2923669712483;2197,15653383170339783199660506012227569;1517,089125637847
76;9999;;;3;;6;;4;;;3;1022,4065392726162;1549,369550574144413924536657941568319284;5663,2933995224189
76;9999;;;3;;6;;4;;;4;17,4941103234377;1993,32663378005824368519780637140714573;83,693296356421
76;9999;;;3;;6;;4;;;5;9,4897841776225;600;75,91827342098
76;9999;;;3;;6;;4;;;8;38,6194814703127;1525,884297963557737535485234868759457921;238,0414633366686
76;9999;;;3;;6;;5;9999;;;73,5724939833021;1516,553056550362246561497476989963514368;520,2084978789335
76;9999;;;3;;6;;5;;1;;46,8520066166002;1826,467836945382851823026414052613851579;300,5207573131949
76;9999;;;3;;6;;5;;11;;26,7204873667019;973,144953906839333689898441640686812457;219,6877405657386
76;9999;;;3;;6;;5;;;3;44,623846853613;1877,721471348196080590012323440651228288;287,1517987352717
76;9999;;;3;;6;;5;;;4;2,2281597629872;800;13,3689585779232
76;9999;;;3;;7;9999;;9999;;;17844,6934315736121;2264,38462640234524796424535993981282615;67046,0023528859865
76;9999;;;3;;7;9999;;;1;;16740,882572091112;2284,77831617887675912408939754449918298;62205,8781566615849
76;9999;;;3;;7;9999;;;6;;271,6793324204856;2556,153115512069977895992279981080594518;1009,4641552837926
76;9999;;;3;;7;9999;;;11;;832,1315270620145;1758,844552000282625188864492019451106507;3830,660040940609
76;9999;;;3;;7;9999;;;;2;5021,8805171928172;2526,572472499890499456798229830950524855;18003,8830531362836
76;9999;;;3;;7;9999;;;;3;11220,0491413713331;2189,851073130027968838848779088815835912;42420,2823628984235
76;9999;;;3;;7;9999;;;;4;447,8896338630774;1536,245367344305668022532147418223035294;1609,9974825940276
76;9999;;;3;;7;9999;;;;5;51,0632796638843;5929,023626630224654220343871575206971335;171,7152580328502
76;9999;;;3;;7;9999;;;;7;46,6543325770544;1980,404652817641408114205296637879866586;151,8066789768331
76;9999;;;3;;7;9999;;;;8;198,4871292113713;2581,7858021740687249948799819079942704;777,94524408559
76;9999;;;3;;7;9999;;;;9;15,3062093606107;5664,329496504059119735245219171475238769;51,658223263406
76;9999;;;3;;7;9999;;;;10;11,2316612714492;258,986567853115326889417959474471891114;28,0540089579635
76;9999;;;3;;7;;1;9999;;;1668,8170835501983;1304,769000145428325488495483326966347645;2809,4532052553171
76;9999;;;3;;7;;1;;1;;1559,0766785035919;1313,943728241105858618954880265965427925;2642,8646490568746
76;9999;;;3;;7;;1;;6;;42,285054972001;817,958892220914884071769466520156430992;74,9484315678648
76;9999;;;3;;7;;1;;11;;67,4553500746054;1397,877813041438160307793073121301344705;91,6401246305777
76;9999;;;3;;7;;1;;;2;553,926351468566;1741,82659053665584683224668702067488183;865,061038834412
76;9999;;;3;;7;;1;;;3;984,1136323258056;1085,986121892719123989402791015456871582;1742,3502292728047
76;9999;;;3;;7;;1;;;4;21,0366947092203;711,215735904147838882834843876333761169;35,4533809496579
76;9999;;;3;;7;;1;;;7;9,1061227522703;1000;18,2122455045406
76;9999;;;3;;7;;1;;;8;22,7714130876012;729,568333590699290178191109231660108311;41,5453598416763
76;9999;;;3;;7;;1;;;9;4,7833070895184;1560;9,5666141790368
76;9999;;;3;;7;;1;;;10;5,6242120426111;250;5,6242120426111
76;9999;;;3;;7;;2;9999;;;5454,2490778119904;2630,909772473672672115335729010382283879;15829,1840038416031
76;9999;;;3;;7;;2;;1;;5168,4544758305852;2698,253759313196578957986614911001009805;14901,3608429051504
76;9999;;;3;;7;;2;;6;;63,2899319045985;1438,104444732854258465333720677414141529;181,3355219674026
76;9999;;;3;;7;;2;;11;;222,5046700768067;1405,893856453729187506560461917225658993;746,4876389690501
76;9999;;;3;;7;;2;;;2;1703,6675474387717;2096,313512882418449812502859552564711183;4960,840423674421
76;9999;;;3;;7;;2;;;3;3277,5504590223391;3082,725747646327979675736828870961936701;9432,3822464692641
76;9999;;;3;;7;;2;;;4;175,2087662539897;1355,611653264811872887492466266600238145;484,0827665304959
76;9999;;;3;;7;;2;;;5;12,0277031154847;2750;24,0554062309694
76;9999;;;3;;7;;2;;;7;13,7612904716647;1530;41,2838714149941
76;9999;;;3;;7;;2;;;8;49,5286414329338;1412,571714730588948910795878894461875622;140,0516505524085
76;9999;;;3;;7;;3;9999;;;8167,1644002328738;2106,983965424304729182698164537652037979;34472,1485108896979
76;9999;;;3;;7;;3;;1;;7733,0230283445232;2090,710759121011744502101054204510218107;32530,1205826604654
76;9999;;;3;;7;;3;;6;;130,0837236605339;3992,823178978411455666839004782371822945;546,2150552735077
76;9999;;;3;;7;;3;;11;;304,0576482278167;1714,04562385597430762106881111236923394;1395,8128729557248
76;9999;;;3;;7;;3;;;2;2361,9120038157261;2626,938115116762353620357295188547743279;9827,8445936996159
76;9999;;;3;;7;;3;;;3;5128,4677492528323;1863,161185071935922591981337472664956187;21719,6118674978619
76;9999;;;3;;7;;3;;;4;212,5028077422197;1722,579326468195541447948241385659864075;892,2427188617523
76;9999;;;3;;7;;3;;;5;30,1404675337451;1383,61442914281499207445252171182786762;90,4214026012353
76;9999;;;3;;7;;3;;;7;23,7869193531194;2616,29340108817579039067723746477163826;92,3105620572984
76;9999;;;3;;7;;3;;;8;90,1664528074841;4174,80653489698954212577652348076485405;389,3830872164877
76;9999;;;3;;7;;3;;;9;10,5229022710923;7530;42,0916090843692
76;9999;;;3;;7;;3;;;10;5,6074492288381;268;22,4297969153524
76;9999;;;3;;7;;4;9999;;;2414,5328810974647;2652,1147956576789257961913092708684272;12943,7500241169154
76;9999;;;3;;7;;4;;1;;2168,8573512490856;2706,218094807380163161337772845928530616;11368,5490862681006
76;9999;;;3;;7;;4;;6;;36,0206218833522;1372,760748166695511254610335649549180766;206,9651464750175
76;9999;;;3;;7;;4;;11;;209,6549079650269;2312,226689151076444260248424962978182181;1368,2357913737973
76;9999;;;3;;7;;4;;;2;386,8255596827508;4975,206257311816134040283736864163741644;2240,8537054097445
76;9999;;;3;;7;;4;;;3;1733,9953173940326;2103,436409021080128741062996806135100193;8872,2383154055891
76;9999;;;3;;7;;4;;;4;39,1413651576477;1776,6053328429128077056161573483023832;198,2186162521215
76;9999;;;3;;7;;4;;;5;8,8951090146545;25629,4129567639091128735234054349363515;57,2384492006455
76;9999;;;3;;7;;4;;;8;36,0206218833522;1372,760748166695511254610335649549180766;206,9651464750175
